"","xbin","zbin","vai"
"1",1,0,0
"2",1,1,0
"3",1,2,0
"4",1,3,0
"5",1,4,0
"6",1,5,0
"7",1,6,0.0280456516928588
"8",1,7,0
"9",1,8,0.227194559644738
"10",1,9,0
"11",1,10,0
"12",1,11,0
"13",1,12,0.0168887353351297
"14",1,13,2.06260491664236
"15",1,14,2.71519165823218
"16",1,15,1.08878471474511
"17",1,16,0
"18",1,17,0
"19",1,18,0
"20",1,19,0
"21",1,20,1.86128976370763
"22",1,21,0
"23",1,22,0
"24",1,23,0
"25",1,24,0
"26",1,25,0
"27",1,26,0
"28",1,27,0
"29",1,28,0
"30",1,29,0
"31",1,30,0
"32",1,31,0
"33",1,32,0
"34",1,33,0
"35",1,34,0
"36",1,35,0
"37",1,36,0
"38",1,37,0
"39",1,38,0
"40",1,39,0
"41",1,40,0
"42",1,41,0
"43",1,42,0
"44",1,43,0
"45",1,44,0
"46",1,45,0
"47",1,46,0
"48",1,47,0
"49",1,48,0
"50",1,49,0
"51",1,50,0
"52",1,51,0
"53",1,52,0
"54",1,53,0
"55",1,54,0
"56",1,55,0
"57",1,56,0
"58",1,57,0
"59",1,58,0
"60",1,59,0
"61",1,60,0
"62",1,61,0
"63",1,62,0
"64",1,63,0
"65",1,64,0
"66",1,65,0
"67",1,66,0
"68",1,67,0
"69",1,68,0
"70",1,69,0
"71",1,70,0
"72",1,71,0
"73",1,72,0
"74",1,73,0
"75",1,74,0
"76",1,75,0
"77",1,76,0
"78",1,77,0
"79",1,78,0
"80",1,79,0
"81",1,80,0
"82",1,81,0
"83",1,82,0
"84",1,83,0
"85",1,84,0
"86",1,85,0
"87",1,86,0
"88",1,87,0
"89",1,88,0
"90",1,89,0
"91",1,90,0
"92",1,91,0
"93",1,92,0
"94",1,93,0
"95",1,94,0
"96",1,95,0
"97",1,96,0
"98",1,97,0
"99",1,98,0
"100",1,99,0
"101",1,100,0
"102",1,101,0
"103",1,102,0
"104",1,103,0
"105",1,104,0
"106",1,105,0
"107",1,106,0
"108",1,107,0
"109",1,108,0
"110",1,109,0
"111",1,110,0
"112",1,111,0
"113",1,112,0
"114",1,113,0
"115",1,114,0
"116",1,115,0
"117",1,116,0
"118",1,117,0
"119",1,118,0
"120",1,119,0
"121",1,120,0
"122",2,0,0
"123",2,1,0
"124",2,2,0
"125",2,3,0
"126",2,4,0
"127",2,5,0.35206499358888
"128",2,6,0
"129",2,7,0
"130",2,8,0
"131",2,9,0.178716105942466
"132",2,10,0
"133",2,11,0.0580657017566675
"134",2,12,0.428427904138748
"135",2,13,2.41416887414462
"136",2,14,4.56855642042862
"137",2,15,0
"138",2,16,0
"139",2,17,0
"140",2,18,0
"141",2,19,0
"142",2,20,0
"143",2,21,0
"144",2,22,0
"145",2,23,0
"146",2,24,0
"147",2,25,0
"148",2,26,0
"149",2,27,0
"150",2,28,0
"151",2,29,0
"152",2,30,0
"153",2,31,0
"154",2,32,0
"155",2,33,0
"156",2,34,0
"157",2,35,0
"158",2,36,0
"159",2,37,0
"160",2,38,0
"161",2,39,0
"162",2,40,0
"163",2,41,0
"164",2,42,0
"165",2,43,0
"166",2,44,0
"167",2,45,0
"168",2,46,0
"169",2,47,0
"170",2,48,0
"171",2,49,0
"172",2,50,0
"173",2,51,0
"174",2,52,0
"175",2,53,0
"176",2,54,0
"177",2,55,0
"178",2,56,0
"179",2,57,0
"180",2,58,0
"181",2,59,0
"182",2,60,0
"183",2,61,0
"184",2,62,0
"185",2,63,0
"186",2,64,0
"187",2,65,0
"188",2,66,0
"189",2,67,0
"190",2,68,0
"191",2,69,0
"192",2,70,0
"193",2,71,0
"194",2,72,0
"195",2,73,0
"196",2,74,0
"197",2,75,0
"198",2,76,0
"199",2,77,0
"200",2,78,0
"201",2,79,0
"202",2,80,0
"203",2,81,0
"204",2,82,0
"205",2,83,0
"206",2,84,0
"207",2,85,0
"208",2,86,0
"209",2,87,0
"210",2,88,0
"211",2,89,0
"212",2,90,0
"213",2,91,0
"214",2,92,0
"215",2,93,0
"216",2,94,0
"217",2,95,0
"218",2,96,0
"219",2,97,0
"220",2,98,0
"221",2,99,0
"222",2,100,0
"223",2,101,0
"224",2,102,0
"225",2,103,0
"226",2,104,0
"227",2,105,0
"228",2,106,0
"229",2,107,0
"230",2,108,0
"231",2,109,0
"232",2,110,0
"233",2,111,0
"234",2,112,0
"235",2,113,0
"236",2,114,0
"237",2,115,0
"238",2,116,0
"239",2,117,0
"240",2,118,0
"241",2,119,0
"242",2,120,0
"243",3,0,0
"244",3,1,0
"245",3,2,0
"246",3,3,0
"247",3,4,1.95498433579035
"248",3,5,4.53475747992607
"249",3,6,0.564325375279689
"250",3,7,0
"251",3,8,0
"252",3,9,0
"253",3,10,0
"254",3,11,0
"255",3,12,0
"256",3,13,0
"257",3,14,0
"258",3,15,0
"259",3,16,0
"260",3,17,0.0604634330656809
"261",3,18,0.382935076082646
"262",3,19,0.0403089553771206
"263",3,20,0
"264",3,21,0
"265",3,22,0.201544776885603
"266",3,23,0
"267",3,24,0
"268",3,25,0
"269",3,26,0
"270",3,27,0
"271",3,28,0
"272",3,29,0
"273",3,30,0
"274",3,31,0
"275",3,32,0
"276",3,33,0
"277",3,34,0
"278",3,35,0
"279",3,36,0
"280",3,37,0
"281",3,38,0
"282",3,39,0
"283",3,40,0
"284",3,41,0
"285",3,42,0
"286",3,43,0
"287",3,44,0
"288",3,45,0
"289",3,46,0
"290",3,47,0
"291",3,48,0
"292",3,49,0
"293",3,50,0
"294",3,51,0
"295",3,52,0
"296",3,53,0
"297",3,54,0
"298",3,55,0
"299",3,56,0
"300",3,57,0
"301",3,58,0
"302",3,59,0
"303",3,60,0
"304",3,61,0
"305",3,62,0
"306",3,63,0
"307",3,64,0
"308",3,65,0
"309",3,66,0
"310",3,67,0
"311",3,68,0
"312",3,69,0
"313",3,70,0
"314",3,71,0
"315",3,72,0
"316",3,73,0
"317",3,74,0
"318",3,75,0
"319",3,76,0
"320",3,77,0
"321",3,78,0
"322",3,79,0
"323",3,80,0
"324",3,81,0
"325",3,82,0
"326",3,83,0
"327",3,84,0
"328",3,85,0
"329",3,86,0
"330",3,87,0
"331",3,88,0
"332",3,89,0
"333",3,90,0
"334",3,91,0
"335",3,92,0
"336",3,93,0
"337",3,94,0
"338",3,95,0
"339",3,96,0
"340",3,97,0
"341",3,98,0
"342",3,99,0
"343",3,100,0
"344",3,101,0
"345",3,102,0
"346",3,103,0
"347",3,104,0
"348",3,105,0
"349",3,106,0
"350",3,107,0
"351",3,108,0
"352",3,109,0
"353",3,110,0
"354",3,111,0
"355",3,112,0
"356",3,113,0
"357",3,114,0
"358",3,115,0
"359",3,116,0
"360",3,117,0
"361",3,118,0
"362",3,119,0
"363",3,120,0
"364",4,0,0
"365",4,1,0
"366",4,2,0
"367",4,3,0
"368",4,4,0
"369",4,5,0.387948603720512
"370",4,6,2.08895402003353
"371",4,7,0
"372",4,8,0
"373",4,9,0
"374",4,10,0
"375",4,11,0
"376",4,12,0
"377",4,13,0.0298422002861933
"378",4,14,0
"379",4,15,0
"380",4,16,0
"381",4,17,0
"382",4,18,0
"383",4,19,0.248685002384944
"384",4,20,0
"385",4,21,0.139263601335569
"386",4,22,0.159158401526364
"387",4,23,0
"388",4,24,0
"389",4,25,0
"390",4,26,0
"391",4,27,0
"392",4,28,0
"393",4,29,0
"394",4,30,0
"395",4,31,0
"396",4,32,0
"397",4,33,0
"398",4,34,0
"399",4,35,0
"400",4,36,0
"401",4,37,0
"402",4,38,0
"403",4,39,0
"404",4,40,0
"405",4,41,0
"406",4,42,0
"407",4,43,0
"408",4,44,0
"409",4,45,0
"410",4,46,0
"411",4,47,0
"412",4,48,0
"413",4,49,0
"414",4,50,0
"415",4,51,0
"416",4,52,0
"417",4,53,0
"418",4,54,0
"419",4,55,0
"420",4,56,0
"421",4,57,0
"422",4,58,0
"423",4,59,0
"424",4,60,0
"425",4,61,0
"426",4,62,0
"427",4,63,0
"428",4,64,0
"429",4,65,0
"430",4,66,0
"431",4,67,0
"432",4,68,0
"433",4,69,0
"434",4,70,0
"435",4,71,0
"436",4,72,0
"437",4,73,0
"438",4,74,0
"439",4,75,0
"440",4,76,0
"441",4,77,0
"442",4,78,0
"443",4,79,0
"444",4,80,0
"445",4,81,0
"446",4,82,0
"447",4,83,0
"448",4,84,0
"449",4,85,0
"450",4,86,0
"451",4,87,0
"452",4,88,0
"453",4,89,0
"454",4,90,0
"455",4,91,0
"456",4,92,0
"457",4,93,0
"458",4,94,0
"459",4,95,0
"460",4,96,0
"461",4,97,0
"462",4,98,0
"463",4,99,0
"464",4,100,0
"465",4,101,0
"466",4,102,0
"467",4,103,0
"468",4,104,0
"469",4,105,0
"470",4,106,0
"471",4,107,0
"472",4,108,0
"473",4,109,0
"474",4,110,0
"475",4,111,0
"476",4,112,0
"477",4,113,0
"478",4,114,0
"479",4,115,0
"480",4,116,0
"481",4,117,0
"482",4,118,0
"483",4,119,0
"484",4,120,0
"485",5,0,0
"486",5,1,0
"487",5,2,0
"488",5,3,0
"489",5,4,0
"490",5,5,1.84894147193339
"491",5,6,0.582696706306281
"492",5,7,0
"493",5,8,0
"494",5,9,0
"495",5,10,0
"496",5,11,0
"497",5,12,0.0112057058905054
"498",5,13,0.0672342353430324
"499",5,14,0
"500",5,15,0
"501",5,16,0.0224114117810108
"502",5,17,0
"503",5,18,0.0112057058905054
"504",5,19,0
"505",5,20,0.515462470963248
"506",5,21,0.537873882744259
"507",5,22,0.123262764795559
"508",5,23,0
"509",5,24,0
"510",5,25,0
"511",5,26,0
"512",5,27,0
"513",5,28,0
"514",5,29,0
"515",5,30,0
"516",5,31,0
"517",5,32,0
"518",5,33,0
"519",5,34,0
"520",5,35,0
"521",5,36,0
"522",5,37,0
"523",5,38,0
"524",5,39,0
"525",5,40,0
"526",5,41,0
"527",5,42,0
"528",5,43,0
"529",5,44,0
"530",5,45,0
"531",5,46,0
"532",5,47,0
"533",5,48,0
"534",5,49,0
"535",5,50,0
"536",5,51,0
"537",5,52,0
"538",5,53,0
"539",5,54,0
"540",5,55,0
"541",5,56,0
"542",5,57,0
"543",5,58,0
"544",5,59,0
"545",5,60,0
"546",5,61,0
"547",5,62,0
"548",5,63,0
"549",5,64,0
"550",5,65,0
"551",5,66,0
"552",5,67,0
"553",5,68,0
"554",5,69,0
"555",5,70,0
"556",5,71,0
"557",5,72,0
"558",5,73,0
"559",5,74,0
"560",5,75,0
"561",5,76,0
"562",5,77,0
"563",5,78,0
"564",5,79,0
"565",5,80,0
"566",5,81,0
"567",5,82,0
"568",5,83,0
"569",5,84,0
"570",5,85,0
"571",5,86,0
"572",5,87,0
"573",5,88,0
"574",5,89,0
"575",5,90,0
"576",5,91,0
"577",5,92,0
"578",5,93,0
"579",5,94,0
"580",5,95,0
"581",5,96,0
"582",5,97,0
"583",5,98,0
"584",5,99,0
"585",5,100,0
"586",5,101,0
"587",5,102,0
"588",5,103,0
"589",5,104,0
"590",5,105,0
"591",5,106,0
"592",5,107,0
"593",5,108,0
"594",5,109,0
"595",5,110,0
"596",5,111,0
"597",5,112,0
"598",5,113,0
"599",5,114,0
"600",5,115,0
"601",5,116,0
"602",5,117,0
"603",5,118,0
"604",5,119,0
"605",5,120,0
"606",6,0,0
"607",6,1,0
"608",6,2,0.104907616296729
"609",6,3,0
"610",6,4,0.316769846068132
"611",6,5,3.94081528804341
"612",6,6,0.544628851267103
"613",6,7,0
"614",6,8,0
"615",6,9,0
"616",6,10,0
"617",6,11,0
"618",6,12,0
"619",6,13,0
"620",6,14,0
"621",6,15,0
"622",6,16,0
"623",6,17,0
"624",6,18,0
"625",6,19,3.09287839832463
"626",6,20,0
"627",6,21,0
"628",6,22,0
"629",6,23,0
"630",6,24,0
"631",6,25,0
"632",6,26,0
"633",6,27,0
"634",6,28,0
"635",6,29,0
"636",6,30,0
"637",6,31,0
"638",6,32,0
"639",6,33,0
"640",6,34,0
"641",6,35,0
"642",6,36,0
"643",6,37,0
"644",6,38,0
"645",6,39,0
"646",6,40,0
"647",6,41,0
"648",6,42,0
"649",6,43,0
"650",6,44,0
"651",6,45,0
"652",6,46,0
"653",6,47,0
"654",6,48,0
"655",6,49,0
"656",6,50,0
"657",6,51,0
"658",6,52,0
"659",6,53,0
"660",6,54,0
"661",6,55,0
"662",6,56,0
"663",6,57,0
"664",6,58,0
"665",6,59,0
"666",6,60,0
"667",6,61,0
"668",6,62,0
"669",6,63,0
"670",6,64,0
"671",6,65,0
"672",6,66,0
"673",6,67,0
"674",6,68,0
"675",6,69,0
"676",6,70,0
"677",6,71,0
"678",6,72,0
"679",6,73,0
"680",6,74,0
"681",6,75,0
"682",6,76,0
"683",6,77,0
"684",6,78,0
"685",6,79,0
"686",6,80,0
"687",6,81,0
"688",6,82,0
"689",6,83,0
"690",6,84,0
"691",6,85,0
"692",6,86,0
"693",6,87,0
"694",6,88,0
"695",6,89,0
"696",6,90,0
"697",6,91,0
"698",6,92,0
"699",6,93,0
"700",6,94,0
"701",6,95,0
"702",6,96,0
"703",6,97,0
"704",6,98,0
"705",6,99,0
"706",6,100,0
"707",6,101,0
"708",6,102,0
"709",6,103,0
"710",6,104,0
"711",6,105,0
"712",6,106,0
"713",6,107,0
"714",6,108,0
"715",6,109,0
"716",6,110,0
"717",6,111,0
"718",6,112,0
"719",6,113,0
"720",6,114,0
"721",6,115,0
"722",6,116,0
"723",6,117,0
"724",6,118,0
"725",6,119,0
"726",6,120,0
"727",7,0,0
"728",7,1,0
"729",7,2,0.44816712125219
"730",7,3,0
"731",7,4,2.07277293579138
"732",7,5,0.0933681502608729
"733",7,6,0
"734",7,7,0
"735",7,8,0
"736",7,9,0.0186736300521746
"737",7,10,4.2575876518958
"738",7,11,0.0186736300521746
"739",7,12,0
"740",7,13,0
"741",7,14,0
"742",7,15,0
"743",7,16,0.186736300521746
"744",7,17,0
"745",7,18,0
"746",7,19,0
"747",7,20,0
"748",7,21,0.0186736300521746
"749",7,22,0
"750",7,23,0
"751",7,24,0
"752",7,25,0
"753",7,26,0
"754",7,27,0
"755",7,28,0
"756",7,29,0
"757",7,30,0
"758",7,31,0
"759",7,32,0
"760",7,33,0
"761",7,34,0
"762",7,35,0
"763",7,36,0
"764",7,37,0
"765",7,38,0
"766",7,39,0
"767",7,40,0
"768",7,41,0
"769",7,42,0
"770",7,43,0
"771",7,44,0
"772",7,45,0
"773",7,46,0
"774",7,47,0
"775",7,48,0
"776",7,49,0
"777",7,50,0
"778",7,51,0
"779",7,52,0
"780",7,53,0
"781",7,54,0
"782",7,55,0
"783",7,56,0
"784",7,57,0
"785",7,58,0
"786",7,59,0
"787",7,60,0
"788",7,61,0
"789",7,62,0
"790",7,63,0
"791",7,64,0
"792",7,65,0
"793",7,66,0
"794",7,67,0
"795",7,68,0
"796",7,69,0
"797",7,70,0
"798",7,71,0
"799",7,72,0
"800",7,73,0
"801",7,74,0
"802",7,75,0
"803",7,76,0
"804",7,77,0
"805",7,78,0
"806",7,79,0
"807",7,80,0
"808",7,81,0
"809",7,82,0
"810",7,83,0
"811",7,84,0
"812",7,85,0
"813",7,86,0
"814",7,87,0
"815",7,88,0
"816",7,89,0
"817",7,90,0
"818",7,91,0
"819",7,92,0
"820",7,93,0
"821",7,94,0
"822",7,95,0
"823",7,96,0
"824",7,97,0
"825",7,98,0
"826",7,99,0
"827",7,100,0
"828",7,101,0
"829",7,102,0
"830",7,103,0
"831",7,104,0
"832",7,105,0
"833",7,106,0
"834",7,107,0
"835",7,108,0
"836",7,109,0
"837",7,110,0
"838",7,111,0
"839",7,112,0
"840",7,113,0
"841",7,114,0
"842",7,115,0
"843",7,116,0
"844",7,117,0
"845",7,118,0
"846",7,119,0
"847",7,120,0
"848",8,0,0
"849",8,1,0
"850",8,2,0
"851",8,3,0
"852",8,4,0
"853",8,5,0
"854",8,6,0
"855",8,7,0
"856",8,8,0
"857",8,9,0.0465566046375048
"858",8,10,0.856641525330089
"859",8,11,0
"860",8,12,0
"861",8,13,0
"862",8,14,0.363141516172538
"863",8,15,0.633169823070066
"864",8,16,0.567990576577559
"865",8,17,0.186226418550019
"866",8,18,0.0465566046375048
"867",8,19,0.00931132092750097
"868",8,20,0
"869",8,21,0
"870",8,22,0
"871",8,23,0
"872",8,24,0
"873",8,25,0
"874",8,26,0
"875",8,27,0
"876",8,28,0
"877",8,29,0
"878",8,30,0
"879",8,31,0
"880",8,32,0
"881",8,33,0
"882",8,34,0
"883",8,35,0
"884",8,36,0
"885",8,37,0
"886",8,38,0
"887",8,39,0
"888",8,40,0
"889",8,41,0
"890",8,42,0
"891",8,43,0
"892",8,44,0
"893",8,45,0
"894",8,46,0
"895",8,47,0
"896",8,48,0
"897",8,49,0
"898",8,50,0
"899",8,51,0
"900",8,52,0
"901",8,53,0
"902",8,54,0
"903",8,55,0
"904",8,56,0
"905",8,57,0
"906",8,58,0
"907",8,59,0
"908",8,60,0
"909",8,61,0
"910",8,62,0
"911",8,63,0
"912",8,64,0
"913",8,65,0
"914",8,66,0
"915",8,67,0
"916",8,68,0
"917",8,69,0
"918",8,70,0
"919",8,71,0
"920",8,72,0
"921",8,73,0
"922",8,74,0
"923",8,75,0
"924",8,76,0
"925",8,77,0
"926",8,78,0
"927",8,79,0
"928",8,80,0
"929",8,81,0
"930",8,82,0
"931",8,83,0
"932",8,84,0
"933",8,85,0
"934",8,86,0
"935",8,87,0
"936",8,88,0
"937",8,89,0
"938",8,90,0
"939",8,91,0
"940",8,92,0
"941",8,93,0
"942",8,94,0
"943",8,95,0
"944",8,96,0
"945",8,97,0
"946",8,98,0
"947",8,99,0
"948",8,100,0
"949",8,101,0
"950",8,102,0
"951",8,103,0
"952",8,104,0
"953",8,105,0
"954",8,106,0
"955",8,107,0
"956",8,108,0
"957",8,109,0
"958",8,110,0
"959",8,111,0
"960",8,112,0
"961",8,113,0
"962",8,114,0
"963",8,115,0
"964",8,116,0
"965",8,117,0
"966",8,118,0
"967",8,119,0
"968",8,120,0
"969",9,0,0
"970",9,1,0
"971",9,2,0
"972",9,3,0
"973",9,4,0
"974",9,5,0
"975",9,6,0
"976",9,7,0
"977",9,8,0
"978",9,9,0
"979",9,10,0
"980",9,11,0
"981",9,12,0
"982",9,13,0
"983",9,14,0
"984",9,15,0.139925672319667
"985",9,16,0.0757930725064862
"986",9,17,0
"987",9,18,0.151586145012972
"988",9,19,0.122434963279708
"989",9,20,0.0408116544265695
"990",9,21,0.0174907090399583
"991",9,22,0
"992",9,23,0
"993",9,24,0
"994",9,25,0
"995",9,26,0
"996",9,27,0
"997",9,28,0
"998",9,29,0
"999",9,30,0
"1000",9,31,0
"1001",9,32,0
"1002",9,33,0
"1003",9,34,0
"1004",9,35,0
"1005",9,36,0
"1006",9,37,0
"1007",9,38,0
"1008",9,39,0
"1009",9,40,0
"1010",9,41,0
"1011",9,42,0
"1012",9,43,0
"1013",9,44,0
"1014",9,45,0
"1015",9,46,0
"1016",9,47,0
"1017",9,48,0
"1018",9,49,0
"1019",9,50,0
"1020",9,51,0
"1021",9,52,0
"1022",9,53,0
"1023",9,54,0
"1024",9,55,0
"1025",9,56,0
"1026",9,57,0
"1027",9,58,0
"1028",9,59,0
"1029",9,60,0
"1030",9,61,0
"1031",9,62,0
"1032",9,63,0
"1033",9,64,0
"1034",9,65,0
"1035",9,66,0
"1036",9,67,0
"1037",9,68,0
"1038",9,69,0
"1039",9,70,0
"1040",9,71,0
"1041",9,72,0
"1042",9,73,0
"1043",9,74,0
"1044",9,75,0
"1045",9,76,0
"1046",9,77,0
"1047",9,78,0
"1048",9,79,0
"1049",9,80,0
"1050",9,81,0
"1051",9,82,0
"1052",9,83,0
"1053",9,84,0
"1054",9,85,0
"1055",9,86,0
"1056",9,87,0
"1057",9,88,0
"1058",9,89,0
"1059",9,90,0
"1060",9,91,0
"1061",9,92,0
"1062",9,93,0
"1063",9,94,0
"1064",9,95,0
"1065",9,96,0
"1066",9,97,0
"1067",9,98,0
"1068",9,99,0
"1069",9,100,0
"1070",9,101,0
"1071",9,102,0
"1072",9,103,0
"1073",9,104,0
"1074",9,105,0
"1075",9,106,0
"1076",9,107,0
"1077",9,108,0
"1078",9,109,0
"1079",9,110,0
"1080",9,111,0
"1081",9,112,0
"1082",9,113,0
"1083",9,114,0
"1084",9,115,0
"1085",9,116,0
"1086",9,117,0
"1087",9,118,0
"1088",9,119,0
"1089",9,120,0
"1090",10,0,0
"1091",10,1,0
"1092",10,2,0
"1093",10,3,0
"1094",10,4,0
"1095",10,5,0
"1096",10,6,0
"1097",10,7,0
"1098",10,8,0
"1099",10,9,0
"1100",10,10,0
"1101",10,11,0.27903723999271
"1102",10,12,0
"1103",10,13,1.13847193917026
"1104",10,14,0.814788740778714
"1105",10,15,0
"1106",10,16,0.892919167976673
"1107",10,17,0.446459583988337
"1108",10,18,0.0558074479985421
"1109",10,19,0.0558074479985421
"1110",10,20,0
"1111",10,21,0
"1112",10,22,0
"1113",10,23,0
"1114",10,24,0
"1115",10,25,0
"1116",10,26,0
"1117",10,27,0
"1118",10,28,0
"1119",10,29,0
"1120",10,30,0
"1121",10,31,0
"1122",10,32,0
"1123",10,33,0
"1124",10,34,0
"1125",10,35,0
"1126",10,36,0
"1127",10,37,0
"1128",10,38,0
"1129",10,39,0
"1130",10,40,0
"1131",10,41,0
"1132",10,42,0
"1133",10,43,0
"1134",10,44,0
"1135",10,45,0
"1136",10,46,0
"1137",10,47,0
"1138",10,48,0
"1139",10,49,0
"1140",10,50,0
"1141",10,51,0
"1142",10,52,0
"1143",10,53,0
"1144",10,54,0
"1145",10,55,0
"1146",10,56,0
"1147",10,57,0
"1148",10,58,0
"1149",10,59,0
"1150",10,60,0
"1151",10,61,0
"1152",10,62,0
"1153",10,63,0
"1154",10,64,0
"1155",10,65,0
"1156",10,66,0
"1157",10,67,0
"1158",10,68,0
"1159",10,69,0
"1160",10,70,0
"1161",10,71,0
"1162",10,72,0
"1163",10,73,0
"1164",10,74,0
"1165",10,75,0
"1166",10,76,0
"1167",10,77,0
"1168",10,78,0
"1169",10,79,0
"1170",10,80,0
"1171",10,81,0
"1172",10,82,0
"1173",10,83,0
"1174",10,84,0
"1175",10,85,0
"1176",10,86,0
"1177",10,87,0
"1178",10,88,0
"1179",10,89,0
"1180",10,90,0
"1181",10,91,0
"1182",10,92,0
"1183",10,93,0
"1184",10,94,0
"1185",10,95,0
"1186",10,96,0
"1187",10,97,0
"1188",10,98,0
"1189",10,99,0
"1190",10,100,0
"1191",10,101,0
"1192",10,102,0
"1193",10,103,0
"1194",10,104,0
"1195",10,105,0
"1196",10,106,0
"1197",10,107,0
"1198",10,108,0
"1199",10,109,0
"1200",10,110,0
"1201",10,111,0
"1202",10,112,0
"1203",10,113,0
"1204",10,114,0
"1205",10,115,0
"1206",10,116,0
"1207",10,117,0
"1208",10,118,0
"1209",10,119,0
"1210",10,120,0
"1211",11,0,0
"1212",11,1,0
"1213",11,2,0
"1214",11,3,0
"1215",11,4,0.330079565857307
"1216",11,5,0.176042435123897
"1217",11,6,1.43034478538166
"1218",11,7,0.374090174638282
"1219",11,8,0.330079565857307
"1220",11,9,0
"1221",11,10,0
"1222",11,11,0.198047739514384
"1223",11,12,0.264063652685846
"1224",11,13,0.0220053043904871
"1225",11,14,0
"1226",11,15,0
"1227",11,16,0.264063652685846
"1228",11,17,0.0440106087809743
"1229",11,18,0.748180349276563
"1230",11,19,0.0880212175619486
"1231",11,20,0
"1232",11,21,0
"1233",11,22,0
"1234",11,23,0
"1235",11,24,0
"1236",11,25,0
"1237",11,26,0
"1238",11,27,0
"1239",11,28,0
"1240",11,29,0
"1241",11,30,0
"1242",11,31,0
"1243",11,32,0
"1244",11,33,0
"1245",11,34,0
"1246",11,35,0
"1247",11,36,0
"1248",11,37,0
"1249",11,38,0
"1250",11,39,0
"1251",11,40,0
"1252",11,41,0
"1253",11,42,0
"1254",11,43,0
"1255",11,44,0
"1256",11,45,0
"1257",11,46,0
"1258",11,47,0
"1259",11,48,0
"1260",11,49,0
"1261",11,50,0
"1262",11,51,0
"1263",11,52,0
"1264",11,53,0
"1265",11,54,0
"1266",11,55,0
"1267",11,56,0
"1268",11,57,0
"1269",11,58,0
"1270",11,59,0
"1271",11,60,0
"1272",11,61,0
"1273",11,62,0
"1274",11,63,0
"1275",11,64,0
"1276",11,65,0
"1277",11,66,0
"1278",11,67,0
"1279",11,68,0
"1280",11,69,0
"1281",11,70,0
"1282",11,71,0
"1283",11,72,0
"1284",11,73,0
"1285",11,74,0
"1286",11,75,0
"1287",11,76,0
"1288",11,77,0
"1289",11,78,0
"1290",11,79,0
"1291",11,80,0
"1292",11,81,0
