"","xbin","zbin","vai"
"1293",11,82,0
"1294",11,83,0
"1295",11,84,0
"1296",11,85,0
"1297",11,86,0
"1298",11,87,0
"1299",11,88,0
"1300",11,89,0
"1301",11,90,0
"1302",11,91,0
"1303",11,92,0
"1304",11,93,0
"1305",11,94,0
"1306",11,95,0
"1307",11,96,0
"1308",11,97,0
"1309",11,98,0
"1310",11,99,0
"1311",11,100,0
"1312",11,101,0
"1313",11,102,0
"1314",11,103,0
"1315",11,104,0
"1316",11,105,0
"1317",11,106,0
"1318",11,107,0
"1319",11,108,0
"1320",11,109,0
"1321",11,110,0
"1322",11,111,0
"1323",11,112,0
"1324",11,113,0
"1325",11,114,0
"1326",11,115,0
"1327",11,116,0
"1328",11,117,0
"1329",11,118,0
"1330",11,119,0
"1331",11,120,0
"1332",12,0,0
"1333",12,1,0
"1334",12,2,0
"1335",12,3,0
"1336",12,4,0.0687158837592053
"1337",12,5,0
"1338",12,6,0
"1339",12,7,0
"1340",12,8,0
"1341",12,9,0.0193797169946716
"1342",12,10,0
"1343",12,11,0
"1344",12,12,1.01836512776674
"1345",12,13,0
"1346",12,14,0
"1347",12,15,0
"1348",12,16,0.164939615001539
"1349",12,17,1.49656086127395
"1350",12,18,0
"1351",12,19,0
"1352",12,20,0
"1353",12,21,0.509688268444798
"1354",12,22,4.7223505267591
"1355",12,23,0
"1356",12,24,0
"1357",12,25,0
"1358",12,26,0
"1359",12,27,0
"1360",12,28,0
"1361",12,29,0
"1362",12,30,0
"1363",12,31,0
"1364",12,32,0
"1365",12,33,0
"1366",12,34,0
"1367",12,35,0
"1368",12,36,0
"1369",12,37,0
"1370",12,38,0
"1371",12,39,0
"1372",12,40,0
"1373",12,41,0
"1374",12,42,0
"1375",12,43,0
"1376",12,44,0
"1377",12,45,0
"1378",12,46,0
"1379",12,47,0
"1380",12,48,0
"1381",12,49,0
"1382",12,50,0
"1383",12,51,0
"1384",12,52,0
"1385",12,53,0
"1386",12,54,0
"1387",12,55,0
"1388",12,56,0
"1389",12,57,0
"1390",12,58,0
"1391",12,59,0
"1392",12,60,0
"1393",12,61,0
"1394",12,62,0
"1395",12,63,0
"1396",12,64,0
"1397",12,65,0
"1398",12,66,0
"1399",12,67,0
"1400",12,68,0
"1401",12,69,0
"1402",12,70,0
"1403",12,71,0
"1404",12,72,0
"1405",12,73,0
"1406",12,74,0
"1407",12,75,0
"1408",12,76,0
"1409",12,77,0
"1410",12,78,0
"1411",12,79,0
"1412",12,80,0
"1413",12,81,0
"1414",12,82,0
"1415",12,83,0
"1416",12,84,0
"1417",12,85,0
"1418",12,86,0
"1419",12,87,0
"1420",12,88,0
"1421",12,89,0
"1422",12,90,0
"1423",12,91,0
"1424",12,92,0
"1425",12,93,0
"1426",12,94,0
"1427",12,95,0
"1428",12,96,0
"1429",12,97,0
"1430",12,98,0
"1431",12,99,0
"1432",12,100,0
"1433",12,101,0
"1434",12,102,0
"1435",12,103,0
"1436",12,104,0
"1437",12,105,0
"1438",12,106,0
"1439",12,107,0
"1440",12,108,0
"1441",12,109,0
"1442",12,110,0
"1443",12,111,0
"1444",12,112,0
"1445",12,113,0
"1446",12,114,0
"1447",12,115,0
"1448",12,116,0
"1449",12,117,0
"1450",12,118,0
"1451",12,119,0
"1452",12,120,0
"1453",13,0,0
"1454",13,1,0
"1455",13,2,0
"1456",13,3,0
"1457",13,4,0
"1458",13,5,0
"1459",13,6,0
"1460",13,7,0
"1461",13,8,0.0223315622260616
"1462",13,9,2.16616153592797
"1463",13,10,0
"1464",13,11,0
"1465",13,12,0.346139214503954
"1466",13,13,0
"1467",13,14,0
"1468",13,15,0.234481403373646
"1469",13,16,0
"1470",13,17,0
"1471",13,18,0.267978746712739
"1472",13,19,0
"1473",13,20,0.0781604677912155
"1474",13,21,0.636449523442755
"1475",13,22,0.591786398990631
"1476",13,23,0
"1477",13,24,0
"1478",13,25,0
"1479",13,26,0
"1480",13,27,0
"1481",13,28,0
"1482",13,29,0
"1483",13,30,0
"1484",13,31,0
"1485",13,32,0
"1486",13,33,0
"1487",13,34,0
"1488",13,35,0
"1489",13,36,0
"1490",13,37,0
"1491",13,38,0
"1492",13,39,0
"1493",13,40,0
"1494",13,41,0
"1495",13,42,0
"1496",13,43,0
"1497",13,44,0
"1498",13,45,0
"1499",13,46,0
"1500",13,47,0
"1501",13,48,0
"1502",13,49,0
"1503",13,50,0
"1504",13,51,0
"1505",13,52,0
"1506",13,53,0
"1507",13,54,0
"1508",13,55,0
"1509",13,56,0
"1510",13,57,0
"1511",13,58,0
"1512",13,59,0
"1513",13,60,0
"1514",13,61,0
"1515",13,62,0
"1516",13,63,0
"1517",13,64,0
"1518",13,65,0
"1519",13,66,0
"1520",13,67,0
"1521",13,68,0
"1522",13,69,0
"1523",13,70,0
"1524",13,71,0
"1525",13,72,0
"1526",13,73,0
"1527",13,74,0
"1528",13,75,0
"1529",13,76,0
"1530",13,77,0
"1531",13,78,0
"1532",13,79,0
"1533",13,80,0
"1534",13,81,0
"1535",13,82,0
"1536",13,83,0
"1537",13,84,0
"1538",13,85,0
"1539",13,86,0
"1540",13,87,0
"1541",13,88,0
"1542",13,89,0
"1543",13,90,0
"1544",13,91,0
"1545",13,92,0
"1546",13,93,0
"1547",13,94,0
"1548",13,95,0
"1549",13,96,0
"1550",13,97,0
"1551",13,98,0
"1552",13,99,0
"1553",13,100,0
"1554",13,101,0
"1555",13,102,0
"1556",13,103,0
"1557",13,104,0
"1558",13,105,0
"1559",13,106,0
"1560",13,107,0
"1561",13,108,0
"1562",13,109,0
"1563",13,110,0
"1564",13,111,0
"1565",13,112,0
"1566",13,113,0
"1567",13,114,0
"1568",13,115,0
"1569",13,116,0
"1570",13,117,0
"1571",13,118,0
"1572",13,119,0
"1573",13,120,0
"1574",14,0,0
"1575",14,1,0
"1576",14,2,0
"1577",14,3,0
"1578",14,4,0
"1579",14,5,0
"1580",14,6,0
"1581",14,7,0
"1582",14,8,0
"1583",14,9,0
"1584",14,10,0
"1585",14,11,0
"1586",14,12,0
"1587",14,13,0
"1588",14,14,0
"1589",14,15,1.12156685402789
"1590",14,16,1.74000091372552
"1591",14,17,0
"1592",14,18,0.0838554657217118
"1593",14,19,0.010481933215214
"1594",14,20,1.02722945509097
"1595",14,21,0
"1596",14,22,0
"1597",14,23,0
"1598",14,24,0
"1599",14,25,0
"1600",14,26,0
"1601",14,27,0
"1602",14,28,0
"1603",14,29,0
"1604",14,30,0
"1605",14,31,0
"1606",14,32,0
"1607",14,33,0
"1608",14,34,0
"1609",14,35,0
"1610",14,36,0
"1611",14,37,0
"1612",14,38,0
"1613",14,39,0
"1614",14,40,0
"1615",14,41,0
"1616",14,42,0
"1617",14,43,0
"1618",14,44,0
"1619",14,45,0
"1620",14,46,0
"1621",14,47,0
"1622",14,48,0
"1623",14,49,0
"1624",14,50,0
"1625",14,51,0
"1626",14,52,0
"1627",14,53,0
"1628",14,54,0
"1629",14,55,0
"1630",14,56,0
"1631",14,57,0
"1632",14,58,0
"1633",14,59,0
"1634",14,60,0
"1635",14,61,0
"1636",14,62,0
"1637",14,63,0
"1638",14,64,0
"1639",14,65,0
"1640",14,66,0
"1641",14,67,0
"1642",14,68,0
"1643",14,69,0
"1644",14,70,0
"1645",14,71,0
"1646",14,72,0
"1647",14,73,0
"1648",14,74,0
"1649",14,75,0
"1650",14,76,0
"1651",14,77,0
"1652",14,78,0
"1653",14,79,0
"1654",14,80,0
"1655",14,81,0
"1656",14,82,0
"1657",14,83,0
"1658",14,84,0
"1659",14,85,0
"1660",14,86,0
"1661",14,87,0
"1662",14,88,0
"1663",14,89,0
"1664",14,90,0
"1665",14,91,0
"1666",14,92,0
"1667",14,93,0
"1668",14,94,0
"1669",14,95,0
"1670",14,96,0
"1671",14,97,0
"1672",14,98,0
"1673",14,99,0
"1674",14,100,0
"1675",14,101,0
"1676",14,102,0
"1677",14,103,0
"1678",14,104,0
"1679",14,105,0
"1680",14,106,0
"1681",14,107,0
"1682",14,108,0
"1683",14,109,0
"1684",14,110,0
"1685",14,111,0
"1686",14,112,0
"1687",14,113,0
"1688",14,114,0
"1689",14,115,0
"1690",14,116,0
"1691",14,117,0
"1692",14,118,0
"1693",14,119,0
"1694",14,120,0
"1695",15,0,0
"1696",15,1,0.0641848656455659
"1697",15,2,0
"1698",15,3,0
"1699",15,4,0
"1700",15,5,0
"1701",15,6,0
"1702",15,7,0
"1703",15,8,0
"1704",15,9,0
"1705",15,10,0
"1706",15,11,0
"1707",15,12,0
"1708",15,13,0
"1709",15,14,0
"1710",15,15,0
"1711",15,16,0
"1712",15,17,0
"1713",15,18,0.0499215621687735
"1714",15,19,0.52774222864132
"1715",15,20,1.3122239198649
"1716",15,21,0.00713165173839621
"1717",15,22,0
"1718",15,23,0
"1719",15,24,0
"1720",15,25,0
"1721",15,26,0
"1722",15,27,0
"1723",15,28,0
"1724",15,29,0
"1725",15,30,0
"1726",15,31,0
"1727",15,32,0
"1728",15,33,0
"1729",15,34,0
"1730",15,35,0
"1731",15,36,0
"1732",15,37,0
"1733",15,38,0
"1734",15,39,0
"1735",15,40,0
"1736",15,41,0
"1737",15,42,0
"1738",15,43,0
"1739",15,44,0
"1740",15,45,0
"1741",15,46,0
"1742",15,47,0
"1743",15,48,0
"1744",15,49,0
"1745",15,50,0
"1746",15,51,0
"1747",15,52,0
"1748",15,53,0
"1749",15,54,0
"1750",15,55,0
"1751",15,56,0
"1752",15,57,0
"1753",15,58,0
"1754",15,59,0
"1755",15,60,0
"1756",15,61,0
"1757",15,62,0
"1758",15,63,0
"1759",15,64,0
"1760",15,65,0
"1761",15,66,0
"1762",15,67,0
"1763",15,68,0
"1764",15,69,0
"1765",15,70,0
"1766",15,71,0
"1767",15,72,0
"1768",15,73,0
"1769",15,74,0
"1770",15,75,0
"1771",15,76,0
"1772",15,77,0
"1773",15,78,0
"1774",15,79,0
"1775",15,80,0
"1776",15,81,0
"1777",15,82,0
"1778",15,83,0
"1779",15,84,0
"1780",15,85,0
"1781",15,86,0
"1782",15,87,0
"1783",15,88,0
"1784",15,89,0
"1785",15,90,0
"1786",15,91,0
"1787",15,92,0
"1788",15,93,0
"1789",15,94,0
"1790",15,95,0
"1791",15,96,0
"1792",15,97,0
"1793",15,98,0
"1794",15,99,0
"1795",15,100,0
"1796",15,101,0
"1797",15,102,0
"1798",15,103,0
"1799",15,104,0
"1800",15,105,0
"1801",15,106,0
"1802",15,107,0
"1803",15,108,0
"1804",15,109,0
"1805",15,110,0
"1806",15,111,0
"1807",15,112,0
"1808",15,113,0
"1809",15,114,0
"1810",15,115,0
"1811",15,116,0
"1812",15,117,0
"1813",15,118,0
"1814",15,119,0
"1815",15,120,0
"1816",16,0,0
"1817",16,1,0
"1818",16,2,0
"1819",16,3,0
"1820",16,4,0
"1821",16,5,0
"1822",16,6,0
"1823",16,7,0
"1824",16,8,0
"1825",16,9,0
"1826",16,10,0
"1827",16,11,0
"1828",16,12,0
"1829",16,13,0
"1830",16,14,0
"1831",16,15,0
"1832",16,16,0
"1833",16,17,0
"1834",16,18,0.600117963869736
"1835",16,19,1.07640206217905
"1836",16,20,1.75272548177828
"1837",16,21,0
"1838",16,22,0
"1839",16,23,0
"1840",16,24,0
"1841",16,25,0
"1842",16,26,0
"1843",16,27,0
"1844",16,28,0
"1845",16,29,0
"1846",16,30,0
"1847",16,31,0
"1848",16,32,0
"1849",16,33,0
"1850",16,34,0
"1851",16,35,0
"1852",16,36,0
"1853",16,37,0
"1854",16,38,0
"1855",16,39,0
"1856",16,40,0
"1857",16,41,0
"1858",16,42,0
"1859",16,43,0
"1860",16,44,0
"1861",16,45,0
"1862",16,46,0
"1863",16,47,0
"1864",16,48,0
"1865",16,49,0
"1866",16,50,0
"1867",16,51,0
"1868",16,52,0
"1869",16,53,0
"1870",16,54,0
"1871",16,55,0
"1872",16,56,0
"1873",16,57,0
"1874",16,58,0
"1875",16,59,0
"1876",16,60,0
"1877",16,61,0
"1878",16,62,0
"1879",16,63,0
"1880",16,64,0
"1881",16,65,0
"1882",16,66,0
"1883",16,67,0
"1884",16,68,0
"1885",16,69,0
"1886",16,70,0
"1887",16,71,0
"1888",16,72,0
"1889",16,73,0
"1890",16,74,0
"1891",16,75,0
"1892",16,76,0
"1893",16,77,0
"1894",16,78,0
"1895",16,79,0
"1896",16,80,0
"1897",16,81,0
"1898",16,82,0
"1899",16,83,0
"1900",16,84,0
"1901",16,85,0
"1902",16,86,0
"1903",16,87,0
"1904",16,88,0
"1905",16,89,0
"1906",16,90,0
"1907",16,91,0
"1908",16,92,0
"1909",16,93,0
"1910",16,94,0
"1911",16,95,0
"1912",16,96,0
"1913",16,97,0
"1914",16,98,0
"1915",16,99,0
"1916",16,100,0
"1917",16,101,0
"1918",16,102,0
"1919",16,103,0
"1920",16,104,0
"1921",16,105,0
"1922",16,106,0
"1923",16,107,0
"1924",16,108,0
"1925",16,109,0
"1926",16,110,0
"1927",16,111,0
"1928",16,112,0
"1929",16,113,0
"1930",16,114,0
"1931",16,115,0
"1932",16,116,0
"1933",16,117,0
"1934",16,118,0
"1935",16,119,0
"1936",16,120,0
"1937",17,0,0
"1938",17,1,0
"1939",17,2,0
"1940",17,3,0
"1941",17,4,0
"1942",17,5,0
"1943",17,6,0
"1944",17,7,0
"1945",17,8,0
"1946",17,9,0
"1947",17,10,0
"1948",17,11,0
"1949",17,12,0
"1950",17,13,0
"1951",17,14,0
"1952",17,15,0
"1953",17,16,0
"1954",17,17,1.24595070333667
"1955",17,18,1.87608669123108
"1956",17,19,2.70672049345553
"1957",17,20,0.157533996973602
"1958",17,21,0
"1959",17,22,0
"1960",17,23,0
"1961",17,24,0
"1962",17,25,0
"1963",17,26,0
"1964",17,27,0
"1965",17,28,0
"1966",17,29,0
"1967",17,30,0
"1968",17,31,0
"1969",17,32,0
"1970",17,33,0
"1971",17,34,0
"1972",17,35,0
"1973",17,36,0
"1974",17,37,0
"1975",17,38,0
"1976",17,39,0
"1977",17,40,0
"1978",17,41,0
"1979",17,42,0
"1980",17,43,0
"1981",17,44,0
"1982",17,45,0
"1983",17,46,0
"1984",17,47,0
"1985",17,48,0
"1986",17,49,0
"1987",17,50,0
"1988",17,51,0
"1989",17,52,0
"1990",17,53,0
"1991",17,54,0
"1992",17,55,0
"1993",17,56,0
"1994",17,57,0
"1995",17,58,0
"1996",17,59,0
"1997",17,60,0
"1998",17,61,0
"1999",17,62,0
"2000",17,63,0
"2001",17,64,0
"2002",17,65,0
"2003",17,66,0
"2004",17,67,0
"2005",17,68,0
"2006",17,69,0
"2007",17,70,0
"2008",17,71,0
"2009",17,72,0
"2010",17,73,0
"2011",17,74,0
"2012",17,75,0
"2013",17,76,0
"2014",17,77,0
"2015",17,78,0
"2016",17,79,0
"2017",17,80,0
"2018",17,81,0
"2019",17,82,0
"2020",17,83,0
"2021",17,84,0
"2022",17,85,0
"2023",17,86,0
"2024",17,87,0
"2025",17,88,0
"2026",17,89,0
"2027",17,90,0
"2028",17,91,0
"2029",17,92,0
"2030",17,93,0
"2031",17,94,0
"2032",17,95,0
"2033",17,96,0
"2034",17,97,0
"2035",17,98,0
"2036",17,99,0
"2037",17,100,0
"2038",17,101,0
"2039",17,102,0
"2040",17,103,0
"2041",17,104,0
"2042",17,105,0
"2043",17,106,0
"2044",17,107,0
"2045",17,108,0
"2046",17,109,0
"2047",17,110,0
"2048",17,111,0
"2049",17,112,0
"2050",17,113,0
"2051",17,114,0
"2052",17,115,0
"2053",17,116,0
"2054",17,117,0
"2055",17,118,0
"2056",17,119,0
"2057",17,120,0
"2058",18,0,0
"2059",18,1,0
"2060",18,2,0
"2061",18,3,0
"2062",18,4,0
"2063",18,5,0.0490045955409349
"2064",18,6,0
"2065",18,7,0.264624815921049
"2066",18,8,0
"2067",18,9,0
"2068",18,10,0
"2069",18,11,0
"2070",18,12,0
"2071",18,13,0
"2072",18,14,0
"2073",18,15,0
"2074",18,16,0
"2075",18,17,0.754670771330398
"2076",18,18,0.71546709489765
"2077",18,19,1.30352224138887
"2078",18,20,0.490045955409349
"2079",18,21,0
"2080",18,22,0
"2081",18,23,0
"2082",18,24,0
"2083",18,25,0
"2084",18,26,0
"2085",18,27,0
"2086",18,28,0
"2087",18,29,0
"2088",18,30,0
"2089",18,31,0
"2090",18,32,0
"2091",18,33,0
"2092",18,34,0
"2093",18,35,0
"2094",18,36,0
"2095",18,37,0
"2096",18,38,0
"2097",18,39,0
"2098",18,40,0
"2099",18,41,0
"2100",18,42,0
"2101",18,43,0
"2102",18,44,0
"2103",18,45,0
"2104",18,46,0
"2105",18,47,0
"2106",18,48,0
"2107",18,49,0
"2108",18,50,0
"2109",18,51,0
"2110",18,52,0
"2111",18,53,0
"2112",18,54,0
"2113",18,55,0
"2114",18,56,0
"2115",18,57,0
"2116",18,58,0
"2117",18,59,0
"2118",18,60,0
"2119",18,61,0
"2120",18,62,0
"2121",18,63,0
"2122",18,64,0
"2123",18,65,0
"2124",18,66,0.00980091910818698
"2125",18,67,0
"2126",18,68,0
"2127",18,69,0
"2128",18,70,0
"2129",18,71,0
"2130",18,72,0
"2131",18,73,0
"2132",18,74,0
"2133",18,75,0
"2134",18,76,0
"2135",18,77,0
"2136",18,78,0
"2137",18,79,0
"2138",18,80,0
"2139",18,81,0
"2140",18,82,0
"2141",18,83,0
"2142",18,84,0
"2143",18,85,0
"2144",18,86,0
"2145",18,87,0
"2146",18,88,0
"2147",18,89,0
"2148",18,90,0
"2149",18,91,0
"2150",18,92,0
"2151",18,93,0
"2152",18,94,0
"2153",18,95,0
"2154",18,96,0
"2155",18,97,0
"2156",18,98,0
"2157",18,99,0
"2158",18,100,0
"2159",18,101,0
"2160",18,102,0
"2161",18,103,0
"2162",18,104,0
"2163",18,105,0
"2164",18,106,0
"2165",18,107,0
"2166",18,108,0
"2167",18,109,0
"2168",18,110,0
"2169",18,111,0
"2170",18,112,0
"2171",18,113,0
"2172",18,114,0
"2173",18,115,0
"2174",18,116,0
"2175",18,117,0
"2176",18,118,0
"2177",18,119,0
"2178",18,120,0
"2179",19,0,0
"2180",19,1,0
"2181",19,2,0
"2182",19,3,0.235290229763039
"2183",19,4,4.33816361125604
"2184",19,5,0.455874820165889
"2185",19,6,0
"2186",19,7,0.529403016966839
"2187",19,8,0
"2188",19,9,0
"2189",19,10,0
"2190",19,11,0
"2191",19,12,0
"2192",19,13,0
"2193",19,14,0
"2194",19,15,0
"2195",19,16,0
"2196",19,17,0
"2197",19,18,0.1470563936019
"2198",19,19,0.1470563936019
"2199",19,20,0.323524065924179
"2200",19,21,0
"2201",19,22,0
"2202",19,23,0
"2203",19,24,0
"2204",19,25,0
"2205",19,26,0
"2206",19,27,0
"2207",19,28,0
"2208",19,29,0
"2209",19,30,0
"2210",19,31,0
"2211",19,32,0
"2212",19,33,0
"2213",19,34,0
"2214",19,35,0
"2215",19,36,0
"2216",19,37,0
"2217",19,38,0
"2218",19,39,0
"2219",19,40,0
"2220",19,41,0
"2221",19,42,0
"2222",19,43,0
"2223",19,44,0
"2224",19,45,0
"2225",19,46,0
"2226",19,47,0
"2227",19,48,0
"2228",19,49,0
"2229",19,50,0
"2230",19,51,0
"2231",19,52,0
"2232",19,53,0
"2233",19,54,0
"2234",19,55,0
"2235",19,56,0
"2236",19,57,0
"2237",19,58,0
"2238",19,59,0
"2239",19,60,0
"2240",19,61,0
"2241",19,62,0
"2242",19,63,0
"2243",19,64,0
"2244",19,65,0
"2245",19,66,0
"2246",19,67,0
"2247",19,68,0
"2248",19,69,0
"2249",19,70,0
"2250",19,71,0
"2251",19,72,0
"2252",19,73,0
"2253",19,74,0
"2254",19,75,0
"2255",19,76,0
"2256",19,77,0
"2257",19,78,0
"2258",19,79,0
"2259",19,80,0
"2260",19,81,0
"2261",19,82,0
"2262",19,83,0
"2263",19,84,0
"2264",19,85,0
"2265",19,86,0
"2266",19,87,0
"2267",19,88,0
"2268",19,89,0
"2269",19,90,0
"2270",19,91,0
"2271",19,92,0
"2272",19,93,0
"2273",19,94,0
"2274",19,95,0
"2275",19,96,0
"2276",19,97,0
"2277",19,98,0
"2278",19,99,0
"2279",19,100,0
"2280",19,101,0
"2281",19,102,0
"2282",19,103,0
"2283",19,104,0
"2284",19,105,0
"2285",19,106,0
"2286",19,107,0
"2287",19,108,0
"2288",19,109,0
"2289",19,110,0
"2290",19,111,0
"2291",19,112,0
"2292",19,113,0
"2293",19,114,0
"2294",19,115,0
"2295",19,116,0
"2296",19,117,0
"2297",19,118,0
"2298",19,119,0
"2299",19,120,0
"2300",20,0,0
"2301",20,1,0
"2302",20,2,0
"2303",20,3,1.37027277779806
"2304",20,4,2.71107732381553
"2305",20,5,1.44394335724957
"2306",20,6,0.456757592599355
"2307",20,7,0.176809390683621
"2308",20,8,0
"2309",20,9,0
"2310",20,10,0
"2311",20,11,0
"2312",20,12,0
"2313",20,13,0
"2314",20,14,0
"2315",20,15,0
"2316",20,16,0
"2317",20,17,0
"2318",20,18,0
"2319",20,19,0
"2320",20,20,0
"2321",20,21,0
"2322",20,22,0
"2323",20,23,0
"2324",20,24,0
"2325",20,25,0
"2326",20,26,0
"2327",20,27,0
"2328",20,28,0
"2329",20,29,0
"2330",20,30,0
"2331",20,31,0
"2332",20,32,0
"2333",20,33,0
"2334",20,34,0
"2335",20,35,0
"2336",20,36,0
"2337",20,37,0
"2338",20,38,0
"2339",20,39,0
"2340",20,40,0
"2341",20,41,0
"2342",20,42,0
"2343",20,43,0
"2344",20,44,0
"2345",20,45,0.0147341158903018
"2346",20,46,0
"2347",20,47,0
"2348",20,48,0
"2349",20,49,0
"2350",20,50,0
"2351",20,51,0
"2352",20,52,0
"2353",20,53,0
"2354",20,54,0
"2355",20,55,0
"2356",20,56,0
"2357",20,57,0
"2358",20,58,0
"2359",20,59,0
"2360",20,60,0
"2361",20,61,0
"2362",20,62,0
"2363",20,63,0
"2364",20,64,0
"2365",20,65,0
"2366",20,66,0
"2367",20,67,0
"2368",20,68,0
"2369",20,69,0
"2370",20,70,0
"2371",20,71,0
"2372",20,72,0
"2373",20,73,0
"2374",20,74,0
"2375",20,75,0
"2376",20,76,0
"2377",20,77,0
"2378",20,78,0
"2379",20,79,0
"2380",20,80,0
"2381",20,81,0
"2382",20,82,0
"2383",20,83,0
"2384",20,84,0
"2385",20,85,0
"2386",20,86,0
"2387",20,87,0
"2388",20,88,0
"2389",20,89,0
"2390",20,90,0
"2391",20,91,0
"2392",20,92,0
"2393",20,93,0
"2394",20,94,0
"2395",20,95,0
"2396",20,96,0
"2397",20,97,0
"2398",20,98,0
"2399",20,99,0
"2400",20,100,0
"2401",20,101,0
"2402",20,102,0
"2403",20,103,0
"2404",20,104,0
"2405",20,105,0
"2406",20,106,0
"2407",20,107,0
"2408",20,108,0
"2409",20,109,0
"2410",20,110,0
"2411",20,111,0
"2412",20,112,0
"2413",20,113,0
"2414",20,114,0
"2415",20,115,0
"2416",20,116,0
"2417",20,117,0
"2418",20,118,0
"2419",20,119,0
"2420",20,120,0
"2421",21,0,0
"2422",21,1,0
"2423",21,2,0
"2424",21,3,0.393293292751676
"2425",21,4,0.445580473428935
"2426",21,5,0.548809769101715
"2427",21,6,2.14295817334264
"2428",21,7,2.56768161456295
"2429",21,8,0.394633566190494
"2430",21,9,1.50704311062159
"2431",21,10,0
"2432",21,11,0
"2433",21,12,0
"2434",21,13,0
"2435",21,14,0
"2436",21,15,0
"2437",21,16,0
"2438",21,17,0
"2439",21,18,0
"2440",21,19,0
"2441",21,20,0
"2442",21,21,0
"2443",21,22,0
"2444",21,23,0
"2445",21,24,0
"2446",21,25,0
"2447",21,26,0
"2448",21,27,0
"2449",21,28,0
"2450",21,29,0
"2451",21,30,0
"2452",21,31,0
"2453",21,32,0
"2454",21,33,0
"2455",21,34,0
"2456",21,35,0
"2457",21,36,0
"2458",21,37,0
"2459",21,38,0
"2460",21,39,0
"2461",21,40,0
"2462",21,41,0
"2463",21,42,0
"2464",21,43,0
