"","xbin","zbin","vai"
"2465",21,44,0
"2466",21,45,0
"2467",21,46,0
"2468",21,47,0
"2469",21,48,0
"2470",21,49,0
"2471",21,50,0
"2472",21,51,0
"2473",21,52,0
"2474",21,53,0
"2475",21,54,0
"2476",21,55,0
"2477",21,56,0
"2478",21,57,0
"2479",21,58,0
"2480",21,59,0
"2481",21,60,0
"2482",21,61,0
"2483",21,62,0
"2484",21,63,0
"2485",21,64,0
"2486",21,65,0
"2487",21,66,0
"2488",21,67,0
"2489",21,68,0
"2490",21,69,0
"2491",21,70,0
"2492",21,71,0
"2493",21,72,0
"2494",21,73,0
"2495",21,74,0
"2496",21,75,0
"2497",21,76,0
"2498",21,77,0
"2499",21,78,0
"2500",21,79,0
"2501",21,80,0
"2502",21,81,0
"2503",21,82,0
"2504",21,83,0
"2505",21,84,0
"2506",21,85,0
"2507",21,86,0
"2508",21,87,0
"2509",21,88,0
"2510",21,89,0
"2511",21,90,0
"2512",21,91,0
"2513",21,92,0
"2514",21,93,0
"2515",21,94,0
"2516",21,95,0
"2517",21,96,0
"2518",21,97,0
"2519",21,98,0
"2520",21,99,0
"2521",21,100,0
"2522",21,101,0
"2523",21,102,0
"2524",21,103,0
"2525",21,104,0
"2526",21,105,0
"2527",21,106,0
"2528",21,107,0
"2529",21,108,0
"2530",21,109,0
"2531",21,110,0
"2532",21,111,0
"2533",21,112,0
"2534",21,113,0
"2535",21,114,0
"2536",21,115,0
"2537",21,116,0
"2538",21,117,0
"2539",21,118,0
"2540",21,119,0
"2541",21,120,0
"2542",22,0,0
"2543",22,1,0
"2544",22,2,0
"2545",22,3,0
"2546",22,4,0
"2547",22,5,0
"2548",22,6,0.707464188489204
"2549",22,7,1.06119628273381
"2550",22,8,0.0221082558902876
"2551",22,9,0.0884330235611505
"2552",22,10,0
"2553",22,11,0
"2554",22,12,0
"2555",22,13,0
"2556",22,14,0
"2557",22,15,0
"2558",22,16,0
"2559",22,17,0.37584035013489
"2560",22,18,1.50336140053956
"2561",22,19,1.87920175067445
"2562",22,20,1.39282012108812
"2563",22,21,0.37584035013489
"2564",22,22,0.0442165117805753
"2565",22,23,0
"2566",22,24,0
"2567",22,25,0
"2568",22,26,0
"2569",22,27,0
"2570",22,28,0
"2571",22,29,0
"2572",22,30,0
"2573",22,31,0
"2574",22,32,0
"2575",22,33,0
"2576",22,34,0
"2577",22,35,0
"2578",22,36,0
"2579",22,37,0
"2580",22,38,0
"2581",22,39,0
"2582",22,40,0
"2583",22,41,0
"2584",22,42,0
"2585",22,43,0
"2586",22,44,0
"2587",22,45,0
"2588",22,46,0
"2589",22,47,0
"2590",22,48,0
"2591",22,49,0
"2592",22,50,0
"2593",22,51,0
"2594",22,52,0
"2595",22,53,0
"2596",22,54,0
"2597",22,55,0
"2598",22,56,0
"2599",22,57,0
"2600",22,58,0
"2601",22,59,0
"2602",22,60,0
"2603",22,61,0
"2604",22,62,0
"2605",22,63,0
"2606",22,64,0
"2607",22,65,0
"2608",22,66,0
"2609",22,67,0
"2610",22,68,0
"2611",22,69,0
"2612",22,70,0
"2613",22,71,0
"2614",22,72,0
"2615",22,73,0
"2616",22,74,0
"2617",22,75,0
"2618",22,76,0
"2619",22,77,0
"2620",22,78,0
"2621",22,79,0
"2622",22,80,0
"2623",22,81,0
"2624",22,82,0
"2625",22,83,0
"2626",22,84,0
"2627",22,85,0
"2628",22,86,0
"2629",22,87,0
"2630",22,88,0
"2631",22,89,0
"2632",22,90,0
"2633",22,91,0
"2634",22,92,0
"2635",22,93,0
"2636",22,94,0
"2637",22,95,0
"2638",22,96,0
"2639",22,97,0
"2640",22,98,0
"2641",22,99,0
"2642",22,100,0
"2643",22,101,0
"2644",22,102,0
"2645",22,103,0
"2646",22,104,0
"2647",22,105,0
"2648",22,106,0
"2649",22,107,0
"2650",22,108,0
"2651",22,109,0
"2652",22,110,0
"2653",22,111,0
"2654",22,112,0
"2655",22,113,0
"2656",22,114,0
"2657",22,115,0
"2658",22,116,0
"2659",22,117,0
"2660",22,118,0
"2661",22,119,0
"2662",22,120,0
"2663",23,0,0
"2664",23,1,0
"2665",23,2,0
"2666",23,3,0
"2667",23,4,0
"2668",23,5,0
"2669",23,6,0
"2670",23,7,0
"2671",23,8,0
"2672",23,9,0
"2673",23,10,0.358982026032853
"2674",23,11,1.60761516006017
"2675",23,12,0
"2676",23,13,0
"2677",23,14,0
"2678",23,15,0
"2679",23,16,0
"2680",23,17,1.90416552939165
"2681",23,18,0.561884910312291
"2682",23,19,0.0468237425260243
"2683",23,20,0.43702159690956
"2684",23,21,0.0156079141753414
"2685",23,22,0
"2686",23,23,0
"2687",23,24,0
"2688",23,25,0
"2689",23,26,0
"2690",23,27,0
"2691",23,28,0
"2692",23,29,0
"2693",23,30,0
"2694",23,31,0
"2695",23,32,0
"2696",23,33,0
"2697",23,34,0
"2698",23,35,0
"2699",23,36,0
"2700",23,37,0
"2701",23,38,0
"2702",23,39,0
"2703",23,40,0
"2704",23,41,0
"2705",23,42,0
"2706",23,43,0
"2707",23,44,0
"2708",23,45,0
"2709",23,46,0
"2710",23,47,0
"2711",23,48,0
"2712",23,49,0
"2713",23,50,0
"2714",23,51,0
"2715",23,52,0
"2716",23,53,0
"2717",23,54,0
"2718",23,55,0
"2719",23,56,0
"2720",23,57,0
"2721",23,58,0
"2722",23,59,0
"2723",23,60,0
"2724",23,61,0
"2725",23,62,0
"2726",23,63,0
"2727",23,64,0
"2728",23,65,0
"2729",23,66,0
"2730",23,67,0
"2731",23,68,0
"2732",23,69,0
"2733",23,70,0
"2734",23,71,0
"2735",23,72,0
"2736",23,73,0
"2737",23,74,0
"2738",23,75,0
"2739",23,76,0
"2740",23,77,0
"2741",23,78,0
"2742",23,79,0
"2743",23,80,0
"2744",23,81,0
"2745",23,82,0
"2746",23,83,0
"2747",23,84,0
"2748",23,85,0
"2749",23,86,0
"2750",23,87,0
"2751",23,88,0
"2752",23,89,0
"2753",23,90,0
"2754",23,91,0
"2755",23,92,0
"2756",23,93,0
"2757",23,94,0
"2758",23,95,0
"2759",23,96,0
"2760",23,97,0
"2761",23,98,0
"2762",23,99,0
"2763",23,100,0
"2764",23,101,0
"2765",23,102,0
"2766",23,103,0
"2767",23,104,0
"2768",23,105,0
"2769",23,106,0
"2770",23,107,0
"2771",23,108,0
"2772",23,109,0
"2773",23,110,0
"2774",23,111,0
"2775",23,112,0
"2776",23,113,0
"2777",23,114,0
"2778",23,115,0
"2779",23,116,0
"2780",23,117,0
"2781",23,118,0
"2782",23,119,0
"2783",23,120,0
"2784",24,0,0
"2785",24,1,0.024436151306289
"2786",24,2,0
"2787",24,3,0
"2788",24,4,0
"2789",24,5,0
"2790",24,6,0
"2791",24,7,0
"2792",24,8,0
"2793",24,9,0
"2794",24,10,0
"2795",24,11,0.656615767031264
"2796",24,12,0
"2797",24,13,0
"2798",24,14,0
"2799",24,15,0
"2800",24,16,0.00664631278927376
"2801",24,17,3.59560872864889
"2802",24,18,1.04600742850555
"2803",24,19,2.67068561171873
"2804",24,20,0
"2805",24,21,0
"2806",24,22,0
"2807",24,23,0
"2808",24,24,0
"2809",24,25,0
"2810",24,26,0
"2811",24,27,0
"2812",24,28,0
"2813",24,29,0
"2814",24,30,0
"2815",24,31,0
"2816",24,32,0
"2817",24,33,0
"2818",24,34,0
"2819",24,35,0
"2820",24,36,0
"2821",24,37,0
"2822",24,38,0
"2823",24,39,0
"2824",24,40,0
"2825",24,41,0
"2826",24,42,0
"2827",24,43,0
"2828",24,44,0
"2829",24,45,0
"2830",24,46,0
"2831",24,47,0
"2832",24,48,0
"2833",24,49,0
"2834",24,50,0
"2835",24,51,0
"2836",24,52,0
"2837",24,53,0
"2838",24,54,0
"2839",24,55,0
"2840",24,56,0
"2841",24,57,0
"2842",24,58,0
"2843",24,59,0
"2844",24,60,0
"2845",24,61,0
"2846",24,62,0
"2847",24,63,0
"2848",24,64,0
"2849",24,65,0
"2850",24,66,0
"2851",24,67,0
"2852",24,68,0
"2853",24,69,0
"2854",24,70,0
"2855",24,71,0
"2856",24,72,0
"2857",24,73,0
"2858",24,74,0
"2859",24,75,0
"2860",24,76,0
"2861",24,77,0
"2862",24,78,0
"2863",24,79,0
"2864",24,80,0
"2865",24,81,0
"2866",24,82,0
"2867",24,83,0
"2868",24,84,0
"2869",24,85,0
"2870",24,86,0
"2871",24,87,0
"2872",24,88,0
"2873",24,89,0
"2874",24,90,0
"2875",24,91,0
"2876",24,92,0
"2877",24,93,0
"2878",24,94,0
"2879",24,95,0
"2880",24,96,0
"2881",24,97,0
"2882",24,98,0
"2883",24,99,0
"2884",24,100,0
"2885",24,101,0
"2886",24,102,0
"2887",24,103,0
"2888",24,104,0
"2889",24,105,0
"2890",24,106,0
"2891",24,107,0
"2892",24,108,0
"2893",24,109,0
"2894",24,110,0
"2895",24,111,0
"2896",24,112,0
"2897",24,113,0
"2898",24,114,0
"2899",24,115,0
"2900",24,116,0
"2901",24,117,0
"2902",24,118,0
"2903",24,119,0
"2904",24,120,0
"2905",25,0,0
"2906",25,1,0
"2907",25,2,0
"2908",25,3,0
"2909",25,4,0
"2910",25,5,0
"2911",25,6,0
"2912",25,7,0
"2913",25,8,0
"2914",25,9,0
"2915",25,10,0
"2916",25,11,3.9700143214281
"2917",25,12,1.71897527319567
"2918",25,13,0
"2919",25,14,0
"2920",25,15,0.0204639913475675
"2921",25,16,0
"2922",25,17,0.736703688512431
"2923",25,18,0.16371193078054
"2924",25,19,0.0204639913475675
"2925",25,20,0.204639913475675
"2926",25,21,0
"2927",25,22,0
"2928",25,23,0
"2929",25,24,0
"2930",25,25,0
"2931",25,26,0
"2932",25,27,0
"2933",25,28,0
"2934",25,29,0
"2935",25,30,0
"2936",25,31,0
"2937",25,32,0
"2938",25,33,0
"2939",25,34,0
"2940",25,35,0
"2941",25,36,0
"2942",25,37,0
"2943",25,38,0
"2944",25,39,0
"2945",25,40,0
"2946",25,41,0
"2947",25,42,0
"2948",25,43,0
"2949",25,44,0
"2950",25,45,0
"2951",25,46,0
"2952",25,47,0
"2953",25,48,0
"2954",25,49,0
"2955",25,50,0
"2956",25,51,0
"2957",25,52,0
"2958",25,53,0
"2959",25,54,0
"2960",25,55,0
"2961",25,56,0
"2962",25,57,0
"2963",25,58,0
"2964",25,59,0
"2965",25,60,0
"2966",25,61,0
"2967",25,62,0
"2968",25,63,0
"2969",25,64,0
"2970",25,65,0
"2971",25,66,0
"2972",25,67,0
"2973",25,68,0
"2974",25,69,0
"2975",25,70,0
"2976",25,71,0
"2977",25,72,0
"2978",25,73,0
"2979",25,74,0
"2980",25,75,0
"2981",25,76,0
"2982",25,77,0
"2983",25,78,0
"2984",25,79,0
"2985",25,80,0
"2986",25,81,0
"2987",25,82,0
"2988",25,83,0
"2989",25,84,0
"2990",25,85,0
"2991",25,86,0
"2992",25,87,0
"2993",25,88,0
"2994",25,89,0
"2995",25,90,0
"2996",25,91,0
"2997",25,92,0
"2998",25,93,0
"2999",25,94,0
"3000",25,95,0
"3001",25,96,0
"3002",25,97,0
"3003",25,98,0
"3004",25,99,0
"3005",25,100,0
"3006",25,101,0
"3007",25,102,0
"3008",25,103,0
"3009",25,104,0
"3010",25,105,0
"3011",25,106,0
"3012",25,107,0
"3013",25,108,0
"3014",25,109,0
"3015",25,110,0
"3016",25,111,0
"3017",25,112,0
"3018",25,113,0
"3019",25,114,0
"3020",25,115,0
"3021",25,116,0
"3022",25,117,0
"3023",25,118,0
"3024",25,119,0
"3025",25,120,0
"3026",26,0,0
"3027",26,1,0
"3028",26,2,0
"3029",26,3,0
"3030",26,4,0
"3031",26,5,0
"3032",26,6,0
"3033",26,7,0
"3034",26,8,0
"3035",26,9,0
"3036",26,10,0
"3037",26,11,0.91393350894477
"3038",26,12,0.177330382332567
"3039",26,13,0
"3040",26,14,0
"3041",26,15,0.0545631945638669
"3042",26,16,0
"3043",26,17,1.3095166695328
"3044",26,18,0.859370314380903
"3045",26,19,0.136407986409667
"3046",26,20,0.395583160588035
"3047",26,21,0.190971180973534
"3048",26,22,0.0682039932048336
"3049",26,23,0
"3050",26,24,0
"3051",26,25,0
"3052",26,26,0
"3053",26,27,0
"3054",26,28,0
"3055",26,29,0
"3056",26,30,0
"3057",26,31,0
"3058",26,32,0
"3059",26,33,0
"3060",26,34,0
"3061",26,35,0
"3062",26,36,0
"3063",26,37,0
"3064",26,38,0
"3065",26,39,0
"3066",26,40,0
"3067",26,41,0
"3068",26,42,0
"3069",26,43,0
"3070",26,44,0
"3071",26,45,0
"3072",26,46,0
"3073",26,47,0
"3074",26,48,0
"3075",26,49,0
"3076",26,50,0
"3077",26,51,0
"3078",26,52,0
"3079",26,53,0
"3080",26,54,0
"3081",26,55,0
"3082",26,56,0
"3083",26,57,0
"3084",26,58,0
"3085",26,59,0
"3086",26,60,0
"3087",26,61,0
"3088",26,62,0
"3089",26,63,0
"3090",26,64,0
"3091",26,65,0
"3092",26,66,0
"3093",26,67,0
"3094",26,68,0
"3095",26,69,0
"3096",26,70,0
"3097",26,71,0
"3098",26,72,0
"3099",26,73,0
"3100",26,74,0
"3101",26,75,0
"3102",26,76,0
"3103",26,77,0
"3104",26,78,0
"3105",26,79,0
"3106",26,80,0
"3107",26,81,0
"3108",26,82,0
"3109",26,83,0
"3110",26,84,0
"3111",26,85,0
"3112",26,86,0
"3113",26,87,0
"3114",26,88,0
"3115",26,89,0
"3116",26,90,0
"3117",26,91,0
"3118",26,92,0
"3119",26,93,0
"3120",26,94,0
"3121",26,95,0
"3122",26,96,0
"3123",26,97,0
"3124",26,98,0
"3125",26,99,0
"3126",26,100,0
"3127",26,101,0
"3128",26,102,0
"3129",26,103,0
"3130",26,104,0
"3131",26,105,0
"3132",26,106,0
"3133",26,107,0
"3134",26,108,0
"3135",26,109,0
"3136",26,110,0
"3137",26,111,0
"3138",26,112,0
"3139",26,113,0
"3140",26,114,0
"3141",26,115,0
"3142",26,116,0
"3143",26,117,0
"3144",26,118,0
"3145",26,119,0
"3146",26,120,0
"3147",27,0,0
"3148",27,1,0
"3149",27,2,0
"3150",27,3,0
"3151",27,4,0
"3152",27,5,0
"3153",27,6,0
"3154",27,7,0
"3155",27,8,0
"3156",27,9,0
"3157",27,10,0
"3158",27,11,0
"3159",27,12,0
"3160",27,13,0
"3161",27,14,0
"3162",27,15,0
"3163",27,16,0
"3164",27,17,3.77576991026732
"3165",27,18,1.60470221186361
"3166",27,19,0.169909645962029
"3167",27,20,0.169909645962029
"3168",27,21,0.0377576991026732
"3169",27,22,0.471971238783415
"3170",27,23,0
"3171",27,24,0
"3172",27,25,0
"3173",27,26,0
"3174",27,27,0
"3175",27,28,0
"3176",27,29,0
"3177",27,30,0
"3178",27,31,0
"3179",27,32,0
"3180",27,33,0
"3181",27,34,0
"3182",27,35,0
"3183",27,36,0
"3184",27,37,0
"3185",27,38,0
"3186",27,39,0
"3187",27,40,0
"3188",27,41,0
"3189",27,42,0
"3190",27,43,0
"3191",27,44,0
"3192",27,45,0
"3193",27,46,0
"3194",27,47,0
"3195",27,48,0
"3196",27,49,0
"3197",27,50,0
"3198",27,51,0
"3199",27,52,0
"3200",27,53,0
"3201",27,54,0
"3202",27,55,0
"3203",27,56,0
"3204",27,57,0
"3205",27,58,0
"3206",27,59,0
"3207",27,60,0
"3208",27,61,0
"3209",27,62,0
"3210",27,63,0
"3211",27,64,0
"3212",27,65,0
"3213",27,66,0
"3214",27,67,0
"3215",27,68,0
"3216",27,69,0
"3217",27,70,0
"3218",27,71,0
"3219",27,72,0
"3220",27,73,0
"3221",27,74,0
"3222",27,75,0
"3223",27,76,0
"3224",27,77,0
"3225",27,78,0
"3226",27,79,0
"3227",27,80,0
"3228",27,81,0
"3229",27,82,0
"3230",27,83,0
"3231",27,84,0
"3232",27,85,0
"3233",27,86,0
"3234",27,87,0
"3235",27,88,0
"3236",27,89,0
"3237",27,90,0
"3238",27,91,0
"3239",27,92,0
"3240",27,93,0
"3241",27,94,0
"3242",27,95,0
"3243",27,96,0
"3244",27,97,0
"3245",27,98,0
"3246",27,99,0
"3247",27,100,0
"3248",27,101,0
"3249",27,102,0
"3250",27,103,0
"3251",27,104,0
"3252",27,105,0
"3253",27,106,0
"3254",27,107,0
"3255",27,108,0
"3256",27,109,0
"3257",27,110,0
"3258",27,111,0
"3259",27,112,0
"3260",27,113,0
"3261",27,114,0
"3262",27,115,0
"3263",27,116,0
"3264",27,117,0
"3265",27,118,0
"3266",27,119,0
"3267",27,120,0
"3268",28,0,0
"3269",28,1,0
"3270",28,2,0
"3271",28,3,0
"3272",28,4,0
"3273",28,5,0
"3274",28,6,0
"3275",28,7,0
"3276",28,8,0
"3277",28,9,0
"3278",28,10,0.118293989345635
"3279",28,11,0.0322619970942641
"3280",28,12,0
"3281",28,13,0
"3282",28,14,1.18293989345635
"3283",28,15,0.150555986439899
"3284",28,16,0
"3285",28,17,0.0537699951571068
"3286",28,18,0.16130998547132
"3287",28,19,0.301111972879798
"3288",28,20,0.172063984502742
"3289",28,21,0.344127969005484
"3290",28,22,0.268849975785534
"3291",28,23,0
"3292",28,24,0
"3293",28,25,0
"3294",28,26,0
"3295",28,27,0
"3296",28,28,0
"3297",28,29,0
"3298",28,30,0
"3299",28,31,0
"3300",28,32,0
"3301",28,33,0
"3302",28,34,0
"3303",28,35,0
"3304",28,36,0
"3305",28,37,0
"3306",28,38,0
"3307",28,39,0
"3308",28,40,0
"3309",28,41,0
"3310",28,42,0
"3311",28,43,0
"3312",28,44,0
"3313",28,45,0
"3314",28,46,0
"3315",28,47,0
"3316",28,48,0
"3317",28,49,0
"3318",28,50,0
"3319",28,51,0
"3320",28,52,0
"3321",28,53,0
"3322",28,54,0
"3323",28,55,0
"3324",28,56,0
"3325",28,57,0
"3326",28,58,0
"3327",28,59,0
"3328",28,60,0
"3329",28,61,0
"3330",28,62,0
"3331",28,63,0
"3332",28,64,0
"3333",28,65,0
"3334",28,66,0
"3335",28,67,0
"3336",28,68,0
"3337",28,69,0
"3338",28,70,0
"3339",28,71,0
"3340",28,72,0
"3341",28,73,0
"3342",28,74,0
"3343",28,75,0
"3344",28,76,0
"3345",28,77,0
"3346",28,78,0
"3347",28,79,0
"3348",28,80,0
"3349",28,81,0
"3350",28,82,0
"3351",28,83,0
"3352",28,84,0
"3353",28,85,0
"3354",28,86,0
"3355",28,87,0
"3356",28,88,0
"3357",28,89,0
"3358",28,90,0
"3359",28,91,0
"3360",28,92,0
"3361",28,93,0
"3362",28,94,0
"3363",28,95,0
"3364",28,96,0
"3365",28,97,0
"3366",28,98,0
"3367",28,99,0
"3368",28,100,0
"3369",28,101,0
"3370",28,102,0
"3371",28,103,0
"3372",28,104,0
"3373",28,105,0
"3374",28,106,0
"3375",28,107,0
"3376",28,108,0
"3377",28,109,0
"3378",28,110,0
"3379",28,111,0
"3380",28,112,0
"3381",28,113,0
"3382",28,114,0
"3383",28,115,0
"3384",28,116,0
"3385",28,117,0
"3386",28,118,0
"3387",28,119,0
"3388",28,120,0.0107539990314214
"3389",29,0,0
"3390",29,1,0
"3391",29,2,0
"3392",29,3,0
"3393",29,4,0
"3394",29,5,0
"3395",29,6,0
"3396",29,7,0
"3397",29,8,3.0817603408346
"3398",29,9,0
"3399",29,10,0
"3400",29,11,0
"3401",29,12,0.446629523461633
"3402",29,13,0
"3403",29,14,4.47161013570377
"3404",29,15,0
"3405",29,16,0
"3406",29,17,0
"3407",29,18,0
"3408",29,19,0
"3409",29,20,0
"3410",29,21,0
"3411",29,22,0
"3412",29,23,0
"3413",29,24,0
"3414",29,25,0
"3415",29,26,0
"3416",29,27,0
"3417",29,28,0
"3418",29,29,0
"3419",29,30,0
"3420",29,31,0
"3421",29,32,0
"3422",29,33,0
"3423",29,34,0
"3424",29,35,0
"3425",29,36,0
"3426",29,37,0
"3427",29,38,0
"3428",29,39,0
"3429",29,40,0
"3430",29,41,0
"3431",29,42,0
"3432",29,43,0
"3433",29,44,0
"3434",29,45,0
"3435",29,46,0
"3436",29,47,0
"3437",29,48,0
"3438",29,49,0
"3439",29,50,0
"3440",29,51,0
"3441",29,52,0
"3442",29,53,0
"3443",29,54,0
"3444",29,55,0
"3445",29,56,0
"3446",29,57,0
"3447",29,58,0
"3448",29,59,0
"3449",29,60,0
"3450",29,61,0
"3451",29,62,0
"3452",29,63,0
"3453",29,64,0
"3454",29,65,0
"3455",29,66,0
"3456",29,67,0
"3457",29,68,0
"3458",29,69,0
"3459",29,70,0
"3460",29,71,0
"3461",29,72,0
"3462",29,73,0
"3463",29,74,0
"3464",29,75,0
"3465",29,76,0
"3466",29,77,0
"3467",29,78,0
"3468",29,79,0
"3469",29,80,0
"3470",29,81,0
"3471",29,82,0
"3472",29,83,0
"3473",29,84,0
"3474",29,85,0
"3475",29,86,0
"3476",29,87,0
"3477",29,88,0
"3478",29,89,0
"3479",29,90,0
"3480",29,91,0
"3481",29,92,0
"3482",29,93,0
"3483",29,94,0
"3484",29,95,0
"3485",29,96,0
"3486",29,97,0
"3487",29,98,0
"3488",29,99,0
"3489",29,100,0
"3490",29,101,0
"3491",29,102,0
"3492",29,103,0
"3493",29,104,0
"3494",29,105,0
"3495",29,106,0
"3496",29,107,0
"3497",29,108,0
"3498",29,109,0
"3499",29,110,0
"3500",29,111,0
"3501",29,112,0
"3502",29,113,0
"3503",29,114,0
"3504",29,115,0
"3505",29,116,0
"3506",29,117,0
"3507",29,118,0
"3508",29,119,0
"3509",29,120,0
"3510",30,0,0
"3511",30,1,0
"3512",30,2,0
"3513",30,3,0
"3514",30,4,0
"3515",30,5,0
"3516",30,6,0
"3517",30,7,0.272405066987217
"3518",30,8,0.431740650674613
"3519",30,9,0
"3520",30,10,0
"3521",30,11,2.37512805864111
"3522",30,12,0
"3523",30,13,0
"3524",30,14,0
"3525",30,15,0
"3526",30,16,0
"3527",30,17,0
"3528",30,18,0.395032018056219
"3529",30,19,3.01712947042723
"3530",30,20,0
"3531",30,21,1.50856473521361
"3532",30,22,0
"3533",30,23,0
"3534",30,24,0
"3535",30,25,0
"3536",30,26,0
"3537",30,27,0
"3538",30,28,0
"3539",30,29,0
"3540",30,30,0
"3541",30,31,0
"3542",30,32,0
"3543",30,33,0
"3544",30,34,0
"3545",30,35,0
"3546",30,36,0
"3547",30,37,0
"3548",30,38,0
"3549",30,39,0
"3550",30,40,0
"3551",30,41,0
"3552",30,42,0
"3553",30,43,0
"3554",30,44,0
"3555",30,45,0
"3556",30,46,0
"3557",30,47,0
"3558",30,48,0
"3559",30,49,0
"3560",30,50,0
"3561",30,51,0
"3562",30,52,0
"3563",30,53,0
"3564",30,54,0
"3565",30,55,0
"3566",30,56,0
"3567",30,57,0
"3568",30,58,0
"3569",30,59,0
"3570",30,60,0
"3571",30,61,0
"3572",30,62,0
"3573",30,63,0
"3574",30,64,0
"3575",30,65,0
"3576",30,66,0
"3577",30,67,0
"3578",30,68,0
"3579",30,69,0
"3580",30,70,0
"3581",30,71,0
"3582",30,72,0
"3583",30,73,0
"3584",30,74,0
"3585",30,75,0
"3586",30,76,0
"3587",30,77,0
"3588",30,78,0
"3589",30,79,0
"3590",30,80,0
"3591",30,81,0
"3592",30,82,0
"3593",30,83,0
"3594",30,84,0
"3595",30,85,0
"3596",30,86,0
"3597",30,87,0
"3598",30,88,0
"3599",30,89,0
"3600",30,90,0
"3601",30,91,0
"3602",30,92,0
"3603",30,93,0
"3604",30,94,0
"3605",30,95,0
"3606",30,96,0
"3607",30,97,0
"3608",30,98,0
"3609",30,99,0
"3610",30,100,0
"3611",30,101,0
"3612",30,102,0
"3613",30,103,0
"3614",30,104,0
"3615",30,105,0
"3616",30,106,0
"3617",30,107,0
"3618",30,108,0
"3619",30,109,0
"3620",30,110,0
"3621",30,111,0
"3622",30,112,0
"3623",30,113,0
"3624",30,114,0
"3625",30,115,0
"3626",30,116,0
"3627",30,117,0
"3628",30,118,0
"3629",30,119,0
"3630",30,120,0
